order_id,order_qty,planned_days,total_score,press_score,welding_score,paint_score,body_assembly_score,engine_score,windshield_score,total_events,severity_sum,severity_max,severity_mean,qty_affected_sum,line_hold_count,unresolved_count,defect_count,breakdown_count,press_event_count,welding_event_count,paint_event_count,body_assembly_event_count,engine_event_count,windshield_event_count
1,10,29,15.98,0.0,2.08,15.36,0.0,0.0,0.0,2,3,3,1.5,8,0,0,2,0,0,1,1,0,0,0
2,2,21,4.7,0.0,3.9,1.44,0.0,1.0,2.16,4,2,1,0.5,6,0,1,4,0,0,1,1,0,1,1
3,1,24,1.8,0.0,0.0,0.0,0.0,0.0,1.8,1,1,1,1.0,1,0,0,1,0,0,0,0,0,0,1
4,1,11,8.27,0.0,0.0,0.0,0.0,8.0,0.9,2,3,3,1.5,2,0,0,2,0,0,0,0,0,1,1
5,1,24,5.13,0.0,0.0,4.8,1.1,0.0,0.0,2,0,0,0.0,2,0,0,1,1,0,0,1,1,0,0
6,2,18,6.1,0.0,0.0,4.8,0.0,0.0,4.32,2,4,2,2.0,3,0,0,2,0,0,0,1,0,0,1
7,3,18,15.56,2.4,5.2,13.44,5.28,0.0,0.0,4,6,3,1.5,8,0,0,3,1,1,1,1,1,0,0
8,1,29,3.0,2.0,0.0,2.4,0.0,0.0,0.0,2,2,1,1.0,2,0,0,2,0,1,0,1,0,0,0
9,3,11,14.83,13.2,0.0,4.8,0.0,0.0,2.16,4,5,2,1.25,7,1,0,3,0,2,0,1,0,0,1
10,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
11,1,17,11.72,0.0,10.4,0.0,4.4,0.0,0.0,2,1,1,0.5,2,1,0,0,1,0,1,0,1,0,0
12,1,18,26.4,0.0,0.0,0.0,26.4,0.0,0.0,2,3,2,1.5,2,2,0,0,0,0,0,0,2,0,0
13,1,27,10.8,0.0,0.0,9.6,0.0,4.0,0.0,2,3,2,1.5,2,0,0,1,1,0,0,1,0,1,0
14,2,23,2.4,0.0,0.0,2.4,0.0,0.0,0.0,1,1,1,1.0,1,0,0,1,0,0,0,1,0,0,0
15,1,25,37.6,0.0,0.0,0.0,35.2,8.0,0.0,2,4,3,2.0,2,2,0,0,0,0,0,0,1,1,0
16,1,10,10.77,8.0,6.5,7.2,0.0,1.0,0.0,7,4,1,0.5714285714285714,7,1,0,5,1,1,2,3,0,1,0
17,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
18,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
19,2,24,14.95,0.0,12.48,0.0,7.92,1.0,0.0,3,1,1,0.3333333333333333,5,1,1,1,1,0,1,0,1,1,0
20,10,10,1.6,0.0,0.0,0.0,0.0,1.6,0.0,1,0,0,0.0,4,0,0,1,0,0,0,0,0,1,0
21,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
22,3,25,15.08,0.0,15.08,0.0,0.0,0.0,0.0,2,2,1,1.0,3,0,0,1,1,0,2,0,0,0,0
23,3,26,13.44,0.0,0.0,13.44,0.0,0.0,0.0,1,1,1,1.0,3,0,0,0,1,0,0,1,0,0,0
24,2,10,12.65,0.0,10.4,0.0,5.28,5.8,1.35,5,3,2,0.6,7,1,1,3,1,0,1,0,1,2,1
25,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
26,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
27,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
28,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
29,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
30,3,25,30.81,1.5,15.08,0.0,25.74,5.6,0.0,7,7,2,1.0,13,1,1,5,1,1,3,0,2,1,0
31,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
32,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
33,2,12,10.22,0.0,0.0,0.0,5.28,0.0,8.64,2,3,3,1.5,4,1,0,1,0,0,0,0,1,0,1
34,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
35,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
36,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
37,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
38,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
39,3,26,9.66,1.0,9.36,0.0,0.0,0.0,0.0,2,0,0,0.0,3,1,1,1,0,1,1,0,0,0,0
40,2,22,25.2,3.6,0.0,0.0,1.32,24.0,0.0,3,3,2,1.0,5,0,2,2,1,1,0,0,1,1,0
41,2,27,23.98,0.0,3.12,23.04,0.0,0.0,0.0,2,3,2,1.5,4,0,0,1,1,0,1,1,0,0,0
42,10,14,3.36,0.0,0.0,3.36,0.0,0.0,0.0,1,1,1,1.0,3,0,0,1,0,0,0,1,0,0,0
43,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
44,2,12,4.05,3.6,0.0,0.0,0.0,1.5,0.0,2,1,1,0.5,3,0,2,2,0,1,0,0,0,1,0
45,1,18,8.54,8.0,0.0,0.0,0.0,0.0,1.8,2,4,3,2.0,2,0,0,2,0,1,0,0,0,0,1
46,2,23,23.82,0.0,2.6,23.04,0.0,0.0,0.0,2,3,2,1.5,3,0,0,1,1,0,1,1,0,0,0
47,2,19,4.32,0.0,0.0,0.0,0.0,0.0,4.32,1,2,2,2.0,2,0,0,1,0,0,0,0,0,0,1
48,1,27,3.2,2.0,2.6,0.0,0.0,0.0,0.0,2,2,1,1.0,2,0,0,2,0,1,1,0,0,0,0
49,1,15,5.4,0.0,0.0,0.0,0.0,0.0,5.4,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1
50,2,17,21.12,0.0,0.0,0.0,21.12,0.0,0.0,1,2,2,2.0,2,1,0,0,0,0,0,0,1,0,0
51,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
52,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
53,2,26,12.0,0.0,0.0,0.0,0.0,12.0,0.0,1,3,3,3.0,1,0,1,1,0,0,0,0,0,1,0
54,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
55,1,11,33.08,0.0,0.0,3.6,0.0,32.0,0.0,2,4,3,2.0,2,1,1,1,0,0,0,1,0,1,0
56,3,10,36.48,33.6,0.0,9.6,0.0,0.0,0.0,2,3,2,1.5,4,0,1,0,2,1,0,1,0,0,0
57,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
58,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
59,1,17,9.6,0.0,0.0,9.6,0.0,0.0,0.0,1,1,1,1.0,1,0,0,0,1,0,0,1,0,0,0
60,10,13,6.48,2.4,0.0,0.0,0.0,0.0,5.76,2,1,1,0.5,6,1,0,1,0,1,0,0,0,0,1
61,1,17,35.58,0.0,7.8,9.6,0.0,32.0,0.0,3,4,3,1.3333333333333333,3,2,1,0,1,0,1,1,0,1,0
62,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
63,3,14,8.5,4.0,0.0,0.0,0.0,7.2,1.08,3,4,2,1.3333333333333333,5,0,1,3,0,1,0,0,0,1,1
64,1,12,2.6,0.0,2.6,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0,0,1,0,0,1,0,0,0,0
65,1,16,13.42,0.0,2.6,12.0,3.3,3.5,0.0,6,5,2,0.8333333333333334,6,0,3,5,1,0,1,2,1,2,0
66,3,17,20.16,0.0,0.0,20.16,0.0,0.0,0.0,1,1,1,1.0,3,0,1,0,1,0,0,1,0,0,0
67,2,16,53.63,0.0,51.87,0.0,5.28,2.0,0.0,4,4,3,1.0,6,2,1,2,0,0,2,0,1,1,0
68,3,27,16.72,0.0,14.56,0.0,0.0,0.0,7.2,2,2,1,1.0,4,1,0,0,1,0,1,0,0,0,1
69,3,26,6.8,6.8,0.0,0.0,0.0,0.0,0.0,2,3,2,1.5,3,0,0,2,0,2,0,0,0,0,0
70,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
71,2,11,10.86,0.0,0.0,0.0,10.56,1.0,0.0,2,1,1,0.5,3,0,0,1,1,0,0,0,1,1,0
72,1,23,20.93,0.0,0.0,19.2,4.4,4.0,1.8,4,3,2,0.75,4,1,0,1,2,0,0,1,1,1,1
73,1,11,15.12,0.0,10.4,0.0,0.0,12.0,0.0,2,2,1,1.0,2,0,1,0,2,0,1,0,0,1,0
74,3,21,1.2,1.2,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,2,0,0,1,0,1,0,0,0,0,0
75,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
76,1,21,10.4,0.0,10.4,0.0,0.0,0.0,0.0,1,3,3,3.0,1,0,0,1,0,0,1,0,0,0,0
77,2,24,20.06,0.0,12.48,16.32,0.0,0.0,0.0,3,2,1,0.6666666666666666,5,3,0,0,0,0,1,2,0,0,0
78,2,26,14.4,14.4,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,2,1,1,0,0,1,0,0,0,0,0
79,1,11,1.2,0.0,0.0,1.2,0.0,0.0,0.0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0
80,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
81,2,16,4.36,4.0,0.0,0.0,0.0,1.2,0.0,2,0,0,0.0,3,1,0,1,0,1,0,0,0,1,0
82,3,14,90.75,3.4,14.56,85.44,9.24,2.4,0.0,7,10,3,1.4285714285714286,16,2,2,5,0,2,1,2,1,1,0
83,3,14,51.24,0.0,5.2,43.2,22.0,14.4,0.0,7,12,3,1.7142857142857142,12,2,2,3,2,0,1,3,2,1,0
84,1,16,10.2,2.0,0.0,9.6,0.0,0.0,0.0,2,2,1,1.0,2,0,0,1,1,1,0,1,0,0,0
85,5,24,24.04,0.0,18.72,15.36,6.6,0.0,4.32,5,4,3,0.8,12,2,1,1,2,0,2,1,1,0,1
86,1,20,18.56,2.0,1.3,14.4,8.8,11.0,0.0,7,9,3,1.2857142857142858,7,1,1,6,0,1,1,1,1,3,0
87,2,24,33.37,2.4,0.0,4.8,1.1,0.0,31.68,5,5,2,1.0,7,2,0,2,1,1,0,1,1,0,2
88,1,18,31.16,10.0,27.3,9.6,0.0,0.0,0.0,7,4,2,0.5714285714285714,7,4,0,2,1,3,3,1,0,0,0
89,1,28,31.73,5.0,26.0,0.0,17.6,0.0,0.0,6,5,2,0.8333333333333334,6,3,1,2,1,2,3,0,1,0,0
90,3,17,13.52,4.0,5.2,11.52,0.0,2.4,1.62,5,2,1,0.4,8,2,1,2,1,1,1,1,0,1,1
91,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
92,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
93,3,26,6.09,0.0,0.0,0.0,0.0,5.6,1.62,2,0,0,0.0,5,1,1,1,0,0,0,0,0,1,1
94,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
95,1,11,9.08,0.0,0.0,3.6,0.0,8.0,0.0,2,4,3,2.0,2,0,1,2,0,0,0,1,0,1,0
96,3,15,12.77,9.6,0.0,9.6,0.0,0.0,3.24,3,5,3,1.6666666666666667,5,0,1,2,1,1,0,1,0,0,1
97,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
98,1,18,17.6,0.0,0.0,0.0,17.6,0.0,0.0,1,2,2,2.0,1,0,0,0,1,0,0,0,1,0,0
99,3,22,5.04,4.2,0.0,0.0,0.0,2.8,0.0,2,2,1,1.0,6,0,1,2,0,1,0,0,0,1,0
100,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
101,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
102,1,21,21.6,0.0,0.0,19.2,0.0,8.0,0.0,2,3,2,1.5,2,1,0,0,1,0,0,1,0,1,0
103,5,13,35.44,0.0,16.64,3.84,29.04,1.0,14.4,7,10,3,1.4285714285714286,21,2,1,5,0,0,1,1,3,1,1
104,1,13,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0,1,1,0,1,0,0,0,0,0
105,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
106,1,25,53.68,48.0,18.2,2.4,0.0,0.0,0.0,4,8,3,2.0,4,0,2,3,1,1,2,1,0,0,0
107,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
108,3,26,3.45,0.0,0.0,0.0,0.0,2.8,2.16,2,2,1,1.0,5,0,0,2,0,0,0,0,0,1,1
109,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
110,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
111,10,21,8.48,4.8,0.0,0.0,7.04,0.0,0.0,2,0,0,0.0,6,1,0,0,1,1,0,0,1,0,0
112,2,25,30.1,8.0,0.0,11.52,0.0,0.0,25.92,5,7,2,1.4,7,1,1,3,1,3,0,1,0,0,1
113,1,12,8.8,0.0,0.0,0.0,8.8,0.0,0.0,1,3,3,3.0,1,0,0,1,0,0,0,0,1,0,0
114,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
115,10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
116,2,11,36.82,1.0,0.0,0.0,36.52,0.0,0.0,5,5,2,1.0,8,0,0,3,2,1,0,0,4,0,0
117,1,23,3.9,0.0,3.9,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0,1,1,0,0,1,0,0,0,0
118,1,14,49.73,36.0,5.2,0.0,8.8,38.0,0.0,6,9,3,1.5,6,4,1,1,1,2,1,0,1,2,0
119,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
120,1,22,1.5,0.0,0.0,1.2,0.0,1.0,0.0,2,0,0,0.0,2,0,0,2,0,0,0,1,0,1,0
121,1,13,2.59,0.0,1.3,0.0,2.2,0.0,0.0,2,1,1,0.5,2,0,0,2,0,0,1,0,1,0,0
122,1,18,13.71,4.0,0.0,0.0,11.55,6.0,0.0,7,6,2,0.8571428571428571,7,0,1,6,1,2,0,0,3,2,0
123,3,23,43.2,0.0,0.0,0.0,0.0,0.0,43.2,1,3,3,3.0,1,1,1,0,0,0,0,0,0,0,1
124,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
125,3,20,5.96,0.0,5.2,0.0,0.0,0.0,2.52,2,3,2,1.5,4,0,0,2,0,0,1,0,0,0,1
126,2,19,2.4,0.0,0.0,2.4,0.0,0.0,0.0,1,1,1,1.0,1,0,0,1,0,0,0,1,0,0,0
127,3,21,3.58,0.0,3.12,0.0,1.54,0.0,0.0,2,1,1,0.5,5,0,0,2,0,0,1,0,1,0,0
128,2,15,0.9,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0,0.0,1,0,0,1,0,0,0,0,0,0,1
129,3,23,9.5,2.8,1.82,1.44,3.96,8.0,0.0,5,3,1,0.6,11,0,1,4,1,1,1,1,1,1,0
130,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
131,1,19,54.72,0.0,5.2,0.0,52.8,0.0,4.05,7,8,3,1.1428571428571428,7,2,1,4,1,0,1,0,3,0,3
132,3,25,6.16,0.0,0.0,0.0,6.16,0.0,0.0,1,2,2,2.0,3,0,0,1,0,0,0,0,1,0,0
133,1,13,31.2,0.0,31.2,0.0,0.0,0.0,0.0,2,3,2,1.5,2,1,0,0,1,0,2,0,0,0,0
134,2,14,16.54,0.0,0.0,14.4,6.6,0.0,1.8,4,2,1,0.5,6,1,1,2,1,0,0,1,2,0,1
135,3,11,3.08,0.0,0.0,0.0,3.08,0.0,0.0,1,1,1,1.0,3,0,0,1,0,0,0,0,1,0,0
136,2,29,4.8,0.0,0.0,0.0,0.0,4.8,0.0,1,0,0,0.0,2,0,0,0,1,0,0,0,0,1,0
137,1,26,10.98,4.0,0.0,6.0,8.8,0.0,0.9,5,5,2,1.0,5,0,0,4,1,1,0,2,1,0,1
138,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
139,10,15,76.08,0.0,0.0,0.0,73.92,0.0,7.2,2,6,3,3.0,4,1,1,1,0,0,0,0,1,0,1
140,2,12,8.64,0.0,0.0,0.0,0.0,0.0,8.64,1,3,3,3.0,2,0,0,1,0,0,0,0,0,0,1
141,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
142,1,21,19.77,0.0,10.4,0.0,0.0,16.0,7.2,3,4,2,1.3333333333333333,3,1,0,0,2,0,1,0,0,1,1
143,1,25,4.5,0.0,0.0,0.0,0.0,0.0,4.5,2,0,0,0.0,2,1,0,1,0,0,0,0,0,0,2
144,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
145,3,10,11.03,9.6,0.0,1.44,0.0,0.0,4.32,3,5,3,1.6666666666666667,6,0,0,3,0,1,0,1,0,0,1
146,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
147,2,24,10.12,8.4,3.12,0.0,0.0,4.8,0.0,5,4,2,0.8,10,1,0,4,0,3,1,0,0,1,0
148,5,18,3.2,3.2,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,4,0,0,1,0,1,0,0,0,0,0
149,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
150,2,15,13.14,0.0,12.48,0.0,2.2,0.0,0.0,2,4,3,2.0,3,0,0,2,0,0,1,0,1,0,0
151,1,27,6.06,0.0,0.0,0.0,2.2,0.0,5.4,2,1,1,0.5,2,0,1,1,1,0,0,0,1,0,1
152,3,20,43.63,6.4,0.0,0.0,0.0,41.6,1.26,6,8,3,1.3333333333333333,11,0,0,4,2,2,0,0,0,3,1
153,2,10,15.65,0.0,12.48,0.0,10.56,0.0,0.0,2,4,3,2.0,4,0,0,1,1,0,1,0,1,0,0
154,1,27,29.54,8.0,0.0,0.0,26.4,8.0,0.9,4,6,3,1.5,4,0,1,2,2,1,0,0,1,1,1
155,1,12,3.6,0.0,0.0,0.0,0.0,0.0,3.6,1,2,2,2.0,1,0,0,1,0,0,0,0,0,0,1
156,3,17,20.6,2.8,1.82,4.32,5.72,18.4,0.0,7,7,2,1.0,18,1,2,6,0,1,1,1,2,2,0
157,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
158,2,22,36.25,0.0,0.0,7.68,32.56,10.0,0.0,7,9,2,1.2857142857142858,10,3,0,4,0,0,0,2,3,2,0
159,3,18,8.16,0.0,0.0,8.16,0.0,0.0,0.0,2,2,2,1.0,5,0,0,2,0,0,0,2,0,0,0
160,2,23,14.64,0.0,0.0,0.0,13.2,4.8,0.0,2,3,2,1.5,3,1,1,1,0,0,0,0,1,1,0
161,10,22,20.79,0.0,0.0,9.6,7.04,0.0,17.28,3,3,2,1.0,7,2,0,0,1,0,0,1,1,0,1
162,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
163,5,17,13.45,12.8,0.0,0.0,0.0,0.0,2.16,2,2,1,1.0,6,1,0,1,0,1,0,0,0,0,1
164,5,22,73.63,0.0,0.0,69.12,0.0,14.4,2.16,4,4,3,1.0,8,2,2,2,0,0,0,1,0,1,2
165,2,28,42.99,1.2,33.8,5.76,0.0,28.8,0.0,7,9,2,1.2857142857142858,13,1,1,5,1,1,4,1,0,1,0
166,2,22,6.3,0.0,0.0,0.0,0.0,6.3,0.0,2,0,0,0.0,3,1,1,1,0,0,0,0,0,2,0
167,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
168,1,26,25.6,0.0,20.8,0.0,0.0,16.0,0.0,2,4,2,2.0,2,1,0,0,1,0,1,0,0,1,0
169,3,10,2.4,2.4,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,2,0,0,1,0,1,0,0,0,0,0
170,2,17,24.48,0.0,0.0,23.04,0.0,4.8,0.0,2,2,2,1.0,4,0,0,0,2,0,0,1,0,1,0
171,2,23,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0
172,2,29,18.97,0.0,12.48,0.0,14.96,3.0,0.0,5,3,1,0.6,7,2,0,2,1,0,1,0,2,2,0
173,3,22,2.4,2.4,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,2,0,0,1,0,1,0,0,0,0,0
174,1,18,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,1,0,0,0,1,1,0,0,0,0,0
175,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
176,5,24,8.59,0.0,8.32,0.0,0.0,0.0,0.9,2,2,2,1.0,5,0,0,2,0,0,1,0,0,0,1
177,5,15,1.08,0.0,0.0,0.0,0.0,0.0,1.08,1,0,0,0.0,2,0,0,1,0,0,0,0,0,0,1
178,1,10,4.67,0.0,0.0,0.0,4.4,0.0,0.9,2,0,0,0.0,2,0,0,1,1,0,0,0,1,0,1
179,2,15,33.87,0.0,6.24,0.0,0.0,32.0,0.0,2,3,3,1.5,3,1,0,0,1,0,1,0,0,1,0
180,2,20,19.31,9.6,14.56,12.72,2.2,1.2,0.0,7,3,1,0.42857142857142855,11,3,1,3,1,1,2,2,1,1,0
181,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
182,1,14,15.87,8.0,13.0,4.8,0.0,1.0,0.9,6,5,2,0.8333333333333334,6,2,0,4,0,1,2,1,0,1,1
183,3,19,4.14,0.0,0.0,0.0,0.0,3.0,3.24,2,2,1,1.0,3,0,2,2,0,0,0,0,0,1,1
184,1,17,8.36,8.0,0.0,1.2,0.0,0.0,0.0,2,1,1,0.5,2,1,0,1,0,1,0,1,0,0,0
185,3,25,28.06,20.4,21.84,0.0,0.0,0.0,1.08,4,5,3,1.25,10,0,3,3,1,2,1,0,0,0,1
186,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
187,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
188,3,16,24.8,24.8,0.0,0.0,0.0,0.0,0.0,2,3,2,1.5,5,0,0,1,1,2,0,0,0,0,0
189,2,12,4.8,4.8,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,2,0,0,1,0,1,0,0,0,0,0
190,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
191,1,17,16.0,0.0,0.0,0.0,0.0,16.0,0.0,1,2,2,2.0,1,1,0,0,0,0,0,0,0,1,0
192,2,29,1.44,0.0,0.0,1.44,0.0,0.0,0.0,1,0,0,0.0,2,0,0,1,0,0,0,1,0,0,0
193,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
194,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
195,2,23,10.8,9.6,0.0,0.0,1.32,0.0,3.6,3,1,1,0.3333333333333333,5,0,0,1,2,1,0,0,1,0,1
196,1,19,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,1,0,0,0,1,1,0,0,0,0,0
197,1,12,2.2,0.0,0.0,0.0,2.2,0.0,0.0,1,1,1,1.0,1,0,0,1,0,0,0,0,1,0,0
198,10,24,39.18,1.8,0.0,38.64,0.0,0.0,0.0,5,3,1,0.6,10,0,3,3,2,1,0,4,0,0,0
199,2,22,10.14,0.0,10.14,0.0,0.0,0.0,0.0,2,3,2,1.5,3,0,1,2,0,0,2,0,0,0,0
200,1,24,10.4,0.0,10.4,0.0,0.0,0.0,0.0,2,0,0,0.0,2,1,0,0,1,0,2,0,0,0,0
