order_id,order_qty,planned_days,total_score,total_events,severity_sum,severity_max,severity_mean,qty_affected_sum,line_hold_count,unresolved_count,defect_count,breakdown_count
1,10,7,0.0,0,0,0,0,0,0,0,0,0
2,5,7,0.0,0,0,0,0,0,0,0,0,0
3,1,7,0.0,0,0,0,0,0,0,0,0,0
4,1,7,0.0,0,0,0,0,0,0,0,0,0
5,1,7,0.0,0,0,0,0,0,0,0,0,0
6,4,19,0.0,0,0,0,0,0,0,0,0,0
7,19,25,0.0,0,0,0,0,0,0,0,0,0
8,9,15,0.0,0,0,0,0,0,0,0,0,0
9,11,16,0.0,0,0,0,0,0,0,0,0,0
10,9,13,0.0,0,0,0,0,0,0,0,0,0
11,20,20,0.0,0,0,0,0,0,0,0,0,0
12,7,14,0.0,0,0,0,0,0,0,0,0,0
13,3,29,0.0,0,0,0,0,0,0,0,0,0
14,1,12,0.0,0,0,0,0,0,0,0,0,0
15,8,14,0.0,0,0,0,0,0,0,0,0,0
16,5,34,0.0,0,0,0,0,0,0,0,0,0
17,9,28,0.0,0,0,0,0,0,0,0,0,0
18,10,34,0.0,0,0,0,0,0,0,0,0,0
19,1,13,0.0,0,0,0,0,0,0,0,0,0
20,17,13,0.0,0,0,0,0,0,0,0,0,0
21,14,19,0.0,0,0,0,0,0,0,0,0,0
22,2,19,0.0,0,0,0,0,0,0,0,0,0
23,1,14,0.0,0,0,0,0,0,0,0,0,0
24,3,8,0.0,0,0,0,0,0,0,0,0,0
25,13,34,0.0,0,0,0,0,0,0,0,0,0
26,5,20,0.0,0,0,0,0,0,0,0,0,0
27,3,29,0.0,0,0,0,0,0,0,0,0,0
28,1,27,0.0,0,0,0,0,0,0,0,0,0
29,20,23,0.0,0,0,0,0,0,0,0,0,0
30,13,9,0.0,0,0,0,0,0,0,0,0,0
31,19,33,0.0,0,0,0,0,0,0,0,0,0
32,12,33,0.0,0,0,0,0,0,0,0,0,0
33,20,31,0.0,0,0,0,0,0,0,0,0,0
34,6,8,0.0,0,0,0,0,0,0,0,0,0
35,10,34,0.0,0,0,0,0,0,0,0,0,0
36,12,8,0.0,0,0,0,0,0,0,0,0,0
37,2,30,0.0,0,0,0,0,0,0,0,0,0
38,19,23,0.0,0,0,0,0,0,0,0,0,0
39,10,25,0.0,0,0,0,0,0,0,0,0,0
40,10,31,0.0,0,0,0,0,0,0,0,0,0
41,14,24,0.0,0,0,0,0,0,0,0,0,0
42,4,21,0.0,0,0,0,0,0,0,0,0,0
43,6,8,0.0,0,0,0,0,0,0,0,0,0
44,9,9,0.0,0,0,0,0,0,0,0,0,0
45,7,16,0.0,0,0,0,0,0,0,0,0,0
46,11,10,0.0,0,0,0,0,0,0,0,0,0
47,8,28,0.0,0,0,0,0,0,0,0,0,0
48,9,11,0.0,0,0,0,0,0,0,0,0,0
49,9,7,0.0,0,0,0,0,0,0,0,0,0
50,5,9,0.0,0,0,0,0,0,0,0,0,0
51,16,5,0.0,0,0,0,0,0,0,0,0,0
52,9,23,0.0,0,0,0,0,0,0,0,0,0
53,20,25,0.0,0,0,0,0,0,0,0,0,0
54,10,12,0.0,0,0,0,0,0,0,0,0,0
55,10,28,0.0,0,0,0,0,0,0,0,0,0
56,16,9,0.0,0,0,0,0,0,0,0,0,0
57,20,31,0.0,0,0,0,0,0,0,0,0,0
58,19,31,0.0,0,0,0,0,0,0,0,0,0
59,14,32,0.0,0,0,0,0,0,0,0,0,0
60,1,18,0.0,0,0,0,0,0,0,0,0,0
61,11,28,0.0,0,0,0,0,0,0,0,0,0
62,12,30,0.0,0,0,0,0,0,0,0,0,0
63,17,27,0.0,0,0,0,0,0,0,0,0,0
64,5,27,0.0,0,0,0,0,0,0,0,0,0
65,1,25,0.0,0,0,0,0,0,0,0,0,0
66,6,33,0.0,0,0,0,0,0,0,0,0,0
67,2,19,0.0,0,0,0,0,0,0,0,0,0
68,19,32,0.0,0,0,0,0,0,0,0,0,0
69,13,12,0.0,0,0,0,0,0,0,0,0,0
70,9,19,0.0,0,0,0,0,0,0,0,0,0
71,1,31,0.0,0,0,0,0,0,0,0,0,0
72,3,10,0.0,0,0,0,0,0,0,0,0,0
73,14,25,0.0,0,0,0,0,0,0,0,0,0
74,13,28,0.0,0,0,0,0,0,0,0,0,0
75,17,8,0.0,0,0,0,0,0,0,0,0,0
76,18,5,0.0,0,0,0,0,0,0,0,0,0
77,14,24,0.0,0,0,0,0,0,0,0,0,0
78,4,28,0.0,0,0,0,0,0,0,0,0,0
79,20,18,0.0,0,0,0,0,0,0,0,0,0
80,19,9,0.0,0,0,0,0,0,0,0,0,0
81,11,6,0.0,0,0,0,0,0,0,0,0,0
82,13,9,0.0,0,0,0,0,0,0,0,0,0
83,15,33,0.0,0,0,0,0,0,0,0,0,0
84,8,19,0.0,0,0,0,0,0,0,0,0,0
85,9,21,0.0,0,0,0,0,0,0,0,0,0
86,11,28,0.0,0,0,0,0,0,0,0,0,0
87,15,26,0.0,0,0,0,0,0,0,0,0,0
88,13,13,0.0,0,0,0,0,0,0,0,0,0
89,2,8,0.0,0,0,0,0,0,0,0,0,0
90,16,6,0.0,0,0,0,0,0,0,0,0,0
91,20,7,0.0,0,0,0,0,0,0,0,0,0
92,19,22,0.0,0,0,0,0,0,0,0,0,0
93,6,31,0.0,0,0,0,0,0,0,0,0,0
94,18,25,0.0,0,0,0,0,0,0,0,0,0
95,6,31,0.0,0,0,0,0,0,0,0,0,0
96,13,23,0.0,0,0,0,0,0,0,0,0,0
97,11,24,0.0,0,0,0,0,0,0,0,0,0
98,14,23,0.0,0,0,0,0,0,0,0,0,0
99,18,25,0.0,0,0,0,0,0,0,0,0,0
100,11,33,0.0,0,0,0,0,0,0,0,0,0
101,15,10,0.0,0,0,0,0,0,0,0,0,0
102,1,17,0.0,0,0,0,0,0,0,0,0,0
103,8,27,0.0,0,0,0,0,0,0,0,0,0
104,16,33,0.0,0,0,0,0,0,0,0,0,0
105,5,18,0.0,0,0,0,0,0,0,0,0,0
106,13,12,0.0,0,0,0,0,0,0,0,0,0
107,2,7,0.0,0,0,0,0,0,0,0,0,0
108,7,26,0.0,0,0,0,0,0,0,0,0,0
109,19,24,0.0,0,0,0,0,0,0,0,0,0
110,13,10,0.0,0,0,0,0,0,0,0,0,0
111,19,27,0.0,0,0,0,0,0,0,0,0,0
112,2,9,0.0,0,0,0,0,0,0,0,0,0
113,4,21,0.0,0,0,0,0,0,0,0,0,0
114,10,11,0.0,0,0,0,0,0,0,0,0,0
115,8,20,0.0,0,0,0,0,0,0,0,0,0
116,19,12,0.0,0,0,0,0,0,0,0,0,0
117,17,16,0.0,0,0,0,0,0,0,0,0,0
118,6,22,0.0,0,0,0,0,0,0,0,0,0
119,14,24,0.0,0,0,0,0,0,0,0,0,0
120,12,33,0.0,0,0,0,0,0,0,0,0,0
121,12,7,0.0,0,0,0,0,0,0,0,0,0
122,10,17,0.0,0,0,0,0,0,0,0,0,0
123,12,24,0.0,0,0,0,0,0,0,0,0,0
124,9,34,0.0,0,0,0,0,0,0,0,0,0
125,8,6,0.0,0,0,0,0,0,0,0,0,0
126,19,34,0.0,0,0,0,0,0,0,0,0,0
127,11,15,0.0,0,0,0,0,0,0,0,0,0
128,3,33,0.0,0,0,0,0,0,0,0,0,0
129,2,9,0.0,0,0,0,0,0,0,0,0,0
130,6,6,0.0,0,0,0,0,0,0,0,0,0
131,4,25,0.0,0,0,0,0,0,0,0,0,0
132,5,34,0.0,0,0,0,0,0,0,0,0,0
133,20,13,0.0,0,0,0,0,0,0,0,0,0
134,4,30,0.0,0,0,0,0,0,0,0,0,0
135,8,18,0.0,0,0,0,0,0,0,0,0,0
136,2,21,0.0,0,0,0,0,0,0,0,0,0
137,15,29,0.0,0,0,0,0,0,0,0,0,0
138,18,14,0.0,0,0,0,0,0,0,0,0,0
139,5,12,0.0,0,0,0,0,0,0,0,0,0
140,19,10,0.0,0,0,0,0,0,0,0,0,0
141,7,15,0.0,0,0,0,0,0,0,0,0,0
142,16,26,0.0,0,0,0,0,0,0,0,0,0
143,17,17,0.0,0,0,0,0,0,0,0,0,0
144,20,27,0.0,0,0,0,0,0,0,0,0,0
145,19,19,0.0,0,0,0,0,0,0,0,0,0
146,7,32,0.0,0,0,0,0,0,0,0,0,0
147,9,34,0.0,0,0,0,0,0,0,0,0,0
148,9,28,0.0,0,0,0,0,0,0,0,0,0
149,3,34,0.0,0,0,0,0,0,0,0,0,0
150,4,27,0.0,0,0,0,0,0,0,0,0,0
151,20,22,0.0,0,0,0,0,0,0,0,0,0
152,20,20,0.0,0,0,0,0,0,0,0,0,0
153,11,33,0.0,0,0,0,0,0,0,0,0,0
154,11,32,0.0,0,0,0,0,0,0,0,0,0
155,1,20,0.0,0,0,0,0,0,0,0,0,0
156,11,12,0.0,0,0,0,0,0,0,0,0,0
157,13,30,0.0,0,0,0,0,0,0,0,0,0
158,20,18,0.0,0,0,0,0,0,0,0,0,0
159,2,10,0.0,0,0,0,0,0,0,0,0,0
160,1,27,0.0,0,0,0,0,0,0,0,0,0
161,15,32,0.0,0,0,0,0,0,0,0,0,0
162,16,28,0.0,0,0,0,0,0,0,0,0,0
163,1,30,0.0,0,0,0,0,0,0,0,0,0
164,12,23,0.0,0,0,0,0,0,0,0,0,0
165,6,12,0.0,0,0,0,0,0,0,0,0,0
166,14,30,0.0,0,0,0,0,0,0,0,0,0
167,2,32,0.0,0,0,0,0,0,0,0,0,0
168,17,12,0.0,0,0,0,0,0,0,0,0,0
169,17,15,0.0,0,0,0,0,0,0,0,0,0
170,6,19,0.0,0,0,0,0,0,0,0,0,0
171,6,11,0.0,0,0,0,0,0,0,0,0,0
172,15,12,0.0,0,0,0,0,0,0,0,0,0
173,12,27,0.0,0,0,0,0,0,0,0,0,0
174,16,26,0.0,0,0,0,0,0,0,0,0,0
175,1,29,0.0,0,0,0,0,0,0,0,0,0
176,8,24,0.0,0,0,0,0,0,0,0,0,0
177,9,8,0.0,0,0,0,0,0,0,0,0,0
178,19,14,0.0,0,0,0,0,0,0,0,0,0
179,16,7,0.0,0,0,0,0,0,0,0,0,0
180,1,16,0.0,0,0,0,0,0,0,0,0,0
181,8,28,0.0,0,0,0,0,0,0,0,0,0
182,11,15,0.0,0,0,0,0,0,0,0,0,0
183,20,17,0.0,0,0,0,0,0,0,0,0,0
184,11,10,0.0,0,0,0,0,0,0,0,0,0
185,8,34,0.0,0,0,0,0,0,0,0,0,0
186,1,18,0.0,0,0,0,0,0,0,0,0,0
187,8,20,0.0,0,0,0,0,0,0,0,0,0
188,6,32,0.0,0,0,0,0,0,0,0,0,0
189,17,21,0.0,0,0,0,0,0,0,0,0,0
190,16,22,0.0,0,0,0,0,0,0,0,0,0
191,13,34,0.0,0,0,0,0,0,0,0,0,0
192,10,23,0.0,0,0,0,0,0,0,0,0,0
193,18,14,0.0,0,0,0,0,0,0,0,0,0
194,16,25,0.0,0,0,0,0,0,0,0,0,0
195,18,26,0.0,0,0,0,0,0,0,0,0,0
196,8,15,0.0,0,0,0,0,0,0,0,0,0
197,13,9,0.0,0,0,0,0,0,0,0,0,0
198,11,7,0.0,0,0,0,0,0,0,0,0,0
199,6,17,0.0,0,0,0,0,0,0,0,0,0
200,8,19,0.0,0,0,0,0,0,0,0,0,0
201,13,15,0.0,0,0,0,0,0,0,0,0,0
202,6,24,0.0,0,0,0,0,0,0,0,0,0
203,6,9,0.0,0,0,0,0,0,0,0,0,0
204,11,23,0.0,0,0,0,0,0,0,0,0,0
205,18,25,0.0,0,0,0,0,0,0,0,0,0
206,9,8,0.0,0,0,0,0,0,0,0,0,0
207,19,16,0.0,0,0,0,0,0,0,0,0,0
208,16,8,0.0,0,0,0,0,0,0,0,0,0
209,17,23,0.0,0,0,0,0,0,0,0,0,0
210,7,23,0.0,0,0,0,0,0,0,0,0,0
211,11,26,0.0,0,0,0,0,0,0,0,0,0
212,19,6,0.0,0,0,0,0,0,0,0,0,0
213,19,19,0.0,0,0,0,0,0,0,0,0,0
214,15,12,0.0,0,0,0,0,0,0,0,0,0
215,8,8,0.0,0,0,0,0,0,0,0,0,0
216,6,21,0.0,0,0,0,0,0,0,0,0,0
217,6,22,0.0,0,0,0,0,0,0,0,0,0
218,12,14,0.0,0,0,0,0,0,0,0,0,0
219,17,13,0.0,0,0,0,0,0,0,0,0,0
220,15,27,0.0,0,0,0,0,0,0,0,0,0
221,17,30,0.0,0,0,0,0,0,0,0,0,0
222,2,13,0.0,0,0,0,0,0,0,0,0,0
223,4,8,0.0,0,0,0,0,0,0,0,0,0
224,8,8,0.0,0,0,0,0,0,0,0,0,0
225,5,23,0.0,0,0,0,0,0,0,0,0,0
226,8,31,0.0,0,0,0,0,0,0,0,0,0
227,9,16,0.0,0,0,0,0,0,0,0,0,0
228,3,15,0.0,0,0,0,0,0,0,0,0,0
229,8,31,0.0,0,0,0,0,0,0,0,0,0
230,9,34,0.0,0,0,0,0,0,0,0,0,0
231,4,27,0.0,0,0,0,0,0,0,0,0,0
232,1,12,0.0,0,0,0,0,0,0,0,0,0
233,11,29,0.0,0,0,0,0,0,0,0,0,0
234,6,7,0.0,0,0,0,0,0,0,0,0,0
235,19,18,0.0,0,0,0,0,0,0,0,0,0
236,13,15,0.0,0,0,0,0,0,0,0,0,0
237,12,32,0.0,0,0,0,0,0,0,0,0,0
238,5,25,0.0,0,0,0,0,0,0,0,0,0
239,11,33,0.0,0,0,0,0,0,0,0,0,0
240,1,31,0.0,0,0,0,0,0,0,0,0,0
241,1,15,0.0,0,0,0,0,0,0,0,0,0
242,12,8,0.0,0,0,0,0,0,0,0,0,0
243,2,16,0.0,0,0,0,0,0,0,0,0,0
244,3,7,0.0,0,0,0,0,0,0,0,0,0
245,6,21,0.0,0,0,0,0,0,0,0,0,0
246,14,30,0.0,0,0,0,0,0,0,0,0,0
247,7,33,0.0,0,0,0,0,0,0,0,0,0
248,17,24,0.0,0,0,0,0,0,0,0,0,0
249,3,6,0.0,0,0,0,0,0,0,0,0,0
250,6,23,0.0,0,0,0,0,0,0,0,0,0
251,20,24,0.0,0,0,0,0,0,0,0,0,0
