order_id,order_qty,planned_days,total_score,total_events,severity_sum,severity_max,severity_mean,qty_affected_sum,line_hold_count,unresolved_count,defect_count,breakdown_count
252,19,30,0.0,0,0,0,0,0,0,0,0,0
253,16,5,0.0,0,0,0,0,0,0,0,0,0
254,6,31,0.0,0,0,0,0,0,0,0,0,0
255,20,5,0.0,0,0,0,0,0,0,0,0,0
256,12,31,0.0,0,0,0,0,0,0,0,0,0
257,6,19,0.0,0,0,0,0,0,0,0,0,0
258,2,28,0.0,0,0,0,0,0,0,0,0,0
259,12,26,0.0,0,0,0,0,0,0,0,0,0
260,4,21,0.0,0,0,0,0,0,0,0,0,0
261,6,18,0.0,0,0,0,0,0,0,0,0,0
262,1,15,0.0,0,0,0,0,0,0,0,0,0
263,3,26,0.0,0,0,0,0,0,0,0,0,0
264,20,25,0.0,0,0,0,0,0,0,0,0,0
265,13,27,0.0,0,0,0,0,0,0,0,0,0
266,20,29,0.0,0,0,0,0,0,0,0,0,0
267,11,7,0.0,0,0,0,0,0,0,0,0,0
268,6,20,0.0,0,0,0,0,0,0,0,0,0
269,1,16,0.0,0,0,0,0,0,0,0,0,0
270,16,8,0.0,0,0,0,0,0,0,0,0,0
271,15,27,0.0,0,0,0,0,0,0,0,0,0
272,16,11,0.0,0,0,0,0,0,0,0,0,0
273,14,26,0.0,0,0,0,0,0,0,0,0,0
274,9,19,0.0,0,0,0,0,0,0,0,0,0
275,11,13,0.0,0,0,0,0,0,0,0,0,0
276,19,22,0.0,0,0,0,0,0,0,0,0,0
277,11,14,0.0,0,0,0,0,0,0,0,0,0
278,19,14,0.0,0,0,0,0,0,0,0,0,0
279,12,24,0.0,0,0,0,0,0,0,0,0,0
280,15,13,0.0,0,0,0,0,0,0,0,0,0
281,8,8,0.0,0,0,0,0,0,0,0,0,0
282,16,24,0.0,0,0,0,0,0,0,0,0,0
283,20,15,0.0,0,0,0,0,0,0,0,0,0
284,11,23,0.0,0,0,0,0,0,0,0,0,0
285,15,29,0.0,0,0,0,0,0,0,0,0,0
286,19,21,0.0,0,0,0,0,0,0,0,0,0
287,2,20,0.0,0,0,0,0,0,0,0,0,0
288,18,16,0.0,0,0,0,0,0,0,0,0,0
289,17,10,0.0,0,0,0,0,0,0,0,0,0
290,2,11,0.0,0,0,0,0,0,0,0,0,0
291,1,24,0.0,0,0,0,0,0,0,0,0,0
292,2,18,0.0,0,0,0,0,0,0,0,0,0
293,8,33,0.0,0,0,0,0,0,0,0,0,0
294,11,22,0.0,0,0,0,0,0,0,0,0,0
295,10,13,0.0,0,0,0,0,0,0,0,0,0
296,14,5,0.0,0,0,0,0,0,0,0,0,0
297,1,6,0.0,0,0,0,0,0,0,0,0,0
298,2,21,0.0,0,0,0,0,0,0,0,0,0
299,1,14,0.0,0,0,0,0,0,0,0,0,0
300,3,14,0.0,0,0,0,0,0,0,0,0,0
301,7,31,0.0,0,0,0,0,0,0,0,0,0
302,5,24,0.0,0,0,0,0,0,0,0,0,0
303,3,5,0.0,0,0,0,0,0,0,0,0,0
304,17,22,0.0,0,0,0,0,0,0,0,0,0
305,16,6,0.0,0,0,0,0,0,0,0,0,0
306,8,27,0.0,0,0,0,0,0,0,0,0,0
307,5,20,0.0,0,0,0,0,0,0,0,0,0
308,20,21,0.0,0,0,0,0,0,0,0,0,0
309,20,15,0.0,0,0,0,0,0,0,0,0,0
310,11,30,0.0,0,0,0,0,0,0,0,0,0
311,5,5,0.0,0,0,0,0,0,0,0,0,0
312,12,17,0.0,0,0,0,0,0,0,0,0,0
313,8,34,0.0,0,0,0,0,0,0,0,0,0
314,7,31,0.0,0,0,0,0,0,0,0,0,0
315,7,17,0.0,0,0,0,0,0,0,0,0,0
316,14,18,0.0,0,0,0,0,0,0,0,0,0
317,5,26,0.0,0,0,0,0,0,0,0,0,0
318,10,10,0.0,0,0,0,0,0,0,0,0,0
319,6,26,0.0,0,0,0,0,0,0,0,0,0
320,16,5,0.0,0,0,0,0,0,0,0,0,0
321,6,14,0.0,0,0,0,0,0,0,0,0,0
322,8,27,0.0,0,0,0,0,0,0,0,0,0
323,4,16,0.0,0,0,0,0,0,0,0,0,0
324,16,23,0.0,0,0,0,0,0,0,0,0,0
325,16,5,0.0,0,0,0,0,0,0,0,0,0
326,12,9,0.0,0,0,0,0,0,0,0,0,0
327,11,28,0.0,0,0,0,0,0,0,0,0,0
328,3,7,0.0,0,0,0,0,0,0,0,0,0
329,20,31,0.0,0,0,0,0,0,0,0,0,0
330,4,20,0.0,0,0,0,0,0,0,0,0,0
331,18,33,0.0,0,0,0,0,0,0,0,0,0
332,2,33,0.0,0,0,0,0,0,0,0,0,0
333,7,23,0.0,0,0,0,0,0,0,0,0,0
334,1,6,0.0,0,0,0,0,0,0,0,0,0
335,13,19,0.0,0,0,0,0,0,0,0,0,0
336,16,33,0.0,0,0,0,0,0,0,0,0,0
337,1,32,0.0,0,0,0,0,0,0,0,0,0
338,9,10,0.0,0,0,0,0,0,0,0,0,0
339,20,13,0.0,0,0,0,0,0,0,0,0,0
340,6,27,0.0,0,0,0,0,0,0,0,0,0
341,3,16,0.0,0,0,0,0,0,0,0,0,0
342,19,6,0.0,0,0,0,0,0,0,0,0,0
343,8,7,0.0,0,0,0,0,0,0,0,0,0
344,18,30,0.0,0,0,0,0,0,0,0,0,0
345,19,11,0.0,0,0,0,0,0,0,0,0,0
346,12,10,0.0,0,0,0,0,0,0,0,0,0
347,9,28,0.0,0,0,0,0,0,0,0,0,0
348,17,15,0.0,0,0,0,0,0,0,0,0,0
349,20,11,0.0,0,0,0,0,0,0,0,0,0
350,4,18,0.0,0,0,0,0,0,0,0,0,0
351,7,24,0.0,0,0,0,0,0,0,0,0,0
352,14,29,0.0,0,0,0,0,0,0,0,0,0
353,14,23,0.0,0,0,0,0,0,0,0,0,0
354,12,17,0.0,0,0,0,0,0,0,0,0,0
355,5,17,0.0,0,0,0,0,0,0,0,0,0
356,2,6,0.0,0,0,0,0,0,0,0,0,0
357,19,34,0.0,0,0,0,0,0,0,0,0,0
358,20,23,0.0,0,0,0,0,0,0,0,0,0
359,5,33,0.0,0,0,0,0,0,0,0,0,0
360,10,23,0.0,0,0,0,0,0,0,0,0,0
361,16,23,0.0,0,0,0,0,0,0,0,0,0
362,5,25,0.0,0,0,0,0,0,0,0,0,0
363,20,12,0.0,0,0,0,0,0,0,0,0,0
364,19,9,0.0,0,0,0,0,0,0,0,0,0
365,12,18,0.0,0,0,0,0,0,0,0,0,0
366,16,14,0.0,0,0,0,0,0,0,0,0,0
367,14,28,0.0,0,0,0,0,0,0,0,0,0
368,6,26,0.0,0,0,0,0,0,0,0,0,0
369,17,8,0.0,0,0,0,0,0,0,0,0,0
370,19,20,0.0,0,0,0,0,0,0,0,0,0
371,11,15,0.0,0,0,0,0,0,0,0,0,0
372,20,31,0.0,0,0,0,0,0,0,0,0,0
373,8,25,0.0,0,0,0,0,0,0,0,0,0
374,12,10,0.0,0,0,0,0,0,0,0,0,0
375,7,33,0.0,0,0,0,0,0,0,0,0,0
376,8,5,0.0,0,0,0,0,0,0,0,0,0
377,6,8,0.0,0,0,0,0,0,0,0,0,0
378,3,15,0.0,0,0,0,0,0,0,0,0,0
379,5,8,0.0,0,0,0,0,0,0,0,0,0
380,1,25,0.0,0,0,0,0,0,0,0,0,0
381,17,20,0.0,0,0,0,0,0,0,0,0,0
382,3,15,0.0,0,0,0,0,0,0,0,0,0
383,1,18,0.0,0,0,0,0,0,0,0,0,0
384,10,5,0.0,0,0,0,0,0,0,0,0,0
385,8,27,0.0,0,0,0,0,0,0,0,0,0
386,20,5,0.0,0,0,0,0,0,0,0,0,0
387,9,26,0.0,0,0,0,0,0,0,0,0,0
388,15,17,0.0,0,0,0,0,0,0,0,0,0
389,7,28,0.0,0,0,0,0,0,0,0,0,0
390,16,24,0.0,0,0,0,0,0,0,0,0,0
391,12,22,0.0,0,0,0,0,0,0,0,0,0
392,3,6,0.0,0,0,0,0,0,0,0,0,0
393,3,6,0.0,0,0,0,0,0,0,0,0,0
394,4,31,0.0,0,0,0,0,0,0,0,0,0
395,1,19,0.0,0,0,0,0,0,0,0,0,0
396,13,9,0.0,0,0,0,0,0,0,0,0,0
397,5,33,0.0,0,0,0,0,0,0,0,0,0
398,18,34,0.0,0,0,0,0,0,0,0,0,0
399,1,32,0.0,0,0,0,0,0,0,0,0,0
400,10,5,0.0,0,0,0,0,0,0,0,0,0
401,18,13,0.0,0,0,0,0,0,0,0,0,0
402,8,33,0.0,0,0,0,0,0,0,0,0,0
403,2,23,0.0,0,0,0,0,0,0,0,0,0
404,6,22,0.0,0,0,0,0,0,0,0,0,0
405,7,17,0.0,0,0,0,0,0,0,0,0,0
406,2,8,0.0,0,0,0,0,0,0,0,0,0
407,3,12,0.0,0,0,0,0,0,0,0,0,0
408,18,30,0.0,0,0,0,0,0,0,0,0,0
409,15,6,0.0,0,0,0,0,0,0,0,0,0
410,1,31,0.0,0,0,0,0,0,0,0,0,0
411,10,21,0.0,0,0,0,0,0,0,0,0,0
412,16,11,0.0,0,0,0,0,0,0,0,0,0
413,2,13,0.0,0,0,0,0,0,0,0,0,0
414,20,10,0.0,0,0,0,0,0,0,0,0,0
415,11,28,0.0,0,0,0,0,0,0,0,0,0
416,14,16,0.0,0,0,0,0,0,0,0,0,0
417,20,20,0.0,0,0,0,0,0,0,0,0,0
418,18,20,0.0,0,0,0,0,0,0,0,0,0
419,19,24,0.0,0,0,0,0,0,0,0,0,0
420,10,7,0.0,0,0,0,0,0,0,0,0,0
421,4,34,0.0,0,0,0,0,0,0,0,0,0
422,19,25,0.0,0,0,0,0,0,0,0,0,0
423,2,29,0.0,0,0,0,0,0,0,0,0,0
424,19,26,0.0,0,0,0,0,0,0,0,0,0
425,7,30,0.0,0,0,0,0,0,0,0,0,0
426,7,25,0.0,0,0,0,0,0,0,0,0,0
427,15,12,0.0,0,0,0,0,0,0,0,0,0
428,17,28,0.0,0,0,0,0,0,0,0,0,0
429,3,15,0.0,0,0,0,0,0,0,0,0,0
430,11,25,0.0,0,0,0,0,0,0,0,0,0
431,8,24,0.0,0,0,0,0,0,0,0,0,0
432,8,5,0.0,0,0,0,0,0,0,0,0,0
433,5,24,0.0,0,0,0,0,0,0,0,0,0
434,16,11,0.0,0,0,0,0,0,0,0,0,0
435,2,20,0.0,0,0,0,0,0,0,0,0,0
436,5,6,0.0,0,0,0,0,0,0,0,0,0
437,15,19,0.0,0,0,0,0,0,0,0,0,0
438,2,25,0.0,0,0,0,0,0,0,0,0,0
439,20,5,0.0,0,0,0,0,0,0,0,0,0
440,6,27,0.0,0,0,0,0,0,0,0,0,0
441,11,26,0.0,0,0,0,0,0,0,0,0,0
442,10,5,0.0,0,0,0,0,0,0,0,0,0
443,2,34,0.0,0,0,0,0,0,0,0,0,0
444,11,15,0.0,0,0,0,0,0,0,0,0,0
445,1,22,0.0,0,0,0,0,0,0,0,0,0
446,18,25,0.0,0,0,0,0,0,0,0,0,0
447,5,30,0.0,0,0,0,0,0,0,0,0,0
448,8,21,0.0,0,0,0,0,0,0,0,0,0
449,19,34,0.0,0,0,0,0,0,0,0,0,0
450,16,16,0.0,0,0,0,0,0,0,0,0,0
451,10,29,0.0,0,0,0,0,0,0,0,0,0
452,12,11,0.0,0,0,0,0,0,0,0,0,0
453,6,12,0.0,0,0,0,0,0,0,0,0,0
454,1,26,0.0,0,0,0,0,0,0,0,0,0
455,16,27,0.0,0,0,0,0,0,0,0,0,0
456,11,7,0.0,0,0,0,0,0,0,0,0,0
457,16,27,0.0,0,0,0,0,0,0,0,0,0
458,10,22,0.0,0,0,0,0,0,0,0,0,0
459,13,25,0.0,0,0,0,0,0,0,0,0,0
460,12,15,0.0,0,0,0,0,0,0,0,0,0
461,12,7,0.0,0,0,0,0,0,0,0,0,0
462,3,33,0.0,0,0,0,0,0,0,0,0,0
463,5,29,0.0,0,0,0,0,0,0,0,0,0
464,18,15,0.0,0,0,0,0,0,0,0,0,0
465,5,23,0.0,0,0,0,0,0,0,0,0,0
466,12,18,0.0,0,0,0,0,0,0,0,0,0
467,6,16,0.0,0,0,0,0,0,0,0,0,0
468,13,32,0.0,0,0,0,0,0,0,0,0,0
469,20,15,0.0,0,0,0,0,0,0,0,0,0
470,2,18,0.0,0,0,0,0,0,0,0,0,0
471,20,9,0.0,0,0,0,0,0,0,0,0,0
472,6,31,0.0,0,0,0,0,0,0,0,0,0
473,20,30,0.0,0,0,0,0,0,0,0,0,0
474,17,7,0.0,0,0,0,0,0,0,0,0,0
475,1,26,0.0,0,0,0,0,0,0,0,0,0
476,12,7,0.0,0,0,0,0,0,0,0,0,0
477,1,22,0.0,0,0,0,0,0,0,0,0,0
478,7,14,0.0,0,0,0,0,0,0,0,0,0
479,16,27,0.0,0,0,0,0,0,0,0,0,0
480,17,34,0.0,0,0,0,0,0,0,0,0,0
481,1,24,0.0,0,0,0,0,0,0,0,0,0
482,13,32,0.0,0,0,0,0,0,0,0,0,0
483,2,14,0.0,0,0,0,0,0,0,0,0,0
484,19,11,0.0,0,0,0,0,0,0,0,0,0
485,15,18,0.0,0,0,0,0,0,0,0,0,0
486,2,9,0.0,0,0,0,0,0,0,0,0,0
487,16,6,0.0,0,0,0,0,0,0,0,0,0
488,10,16,0.0,0,0,0,0,0,0,0,0,0
489,2,23,0.0,0,0,0,0,0,0,0,0,0
490,8,8,0.0,0,0,0,0,0,0,0,0,0
491,20,34,0.0,0,0,0,0,0,0,0,0,0
492,11,33,0.0,0,0,0,0,0,0,0,0,0
493,3,30,0.0,0,0,0,0,0,0,0,0,0
494,11,31,0.0,0,0,0,0,0,0,0,0,0
495,12,16,0.0,0,0,0,0,0,0,0,0,0
496,7,19,0.0,0,0,0,0,0,0,0,0,0
497,12,28,0.0,0,0,0,0,0,0,0,0,0
498,19,8,0.0,0,0,0,0,0,0,0,0,0
499,3,30,0.0,0,0,0,0,0,0,0,0,0
500,20,34,0.0,0,0,0,0,0,0,0,0,0
501,2,31,0.0,0,0,0,0,0,0,0,0,0
502,5,13,0.0,0,0,0,0,0,0,0,0,0
503,10,16,0.0,0,0,0,0,0,0,0,0,0
504,18,21,0.0,0,0,0,0,0,0,0,0,0
505,20,13,0.0,0,0,0,0,0,0,0,0,0
